"","mc_region","region_name","state","mape","id","desc","date","qtt"
"31154","2207","Semi-árido","PI","real data","real data","real data",2022-02-01,532
"31155","2207","Semi-árido","PI","real data","real data","real data",2022-03-01,612
"31156","2207","Semi-árido","PI","real data","real data","real data",2022-04-01,592
"31157","2207","Semi-árido","PI","real data","real data","real data",2022-05-01,589
"31158","2207","Semi-árido","PI","real data","real data","real data",2022-06-01,544
"31159","2207","Semi-árido","PI","real data","real data","real data",2022-07-01,539
"31160","2207","Semi-árido","PI","real data","real data","real data",2022-08-01,590
"31161","2207","Semi-árido","PI","real data","real data","real data",2022-09-01,542
"31162","2207","Semi-árido","PI","real data","real data","real data",2022-10-01,498
"31163","2207","Semi-árido","PI","real data","real data","real data",2022-11-01,534
"31164","2207","Semi-árido","PI","real data","real data","real data",2022-12-01,593
"31165","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-01-01,595.250636466038
"31166","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-02-01,546.741625842913
"31167","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-03-01,588.75397747848
"31168","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-04-01,565.952007772694
"31169","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-05-01,564.009529496014
"31170","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-06-01,543.261258424559
"31171","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-07-01,539.608992812704
"31172","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-08-01,567.080839393741
"31173","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-09-01,549.179075269547
"31174","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-10-01,513.19973680814
"31175","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-11-01,540.83788602064
"31176","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2023-12-01,566.058162061133
"31177","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-01-01,564.823125994095
"31178","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-02-01,538.553438523569
"31179","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-03-01,550.196975543032
"31180","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-04-01,547.611250886174
"31181","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-05-01,536.575456838787
"31182","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-06-01,533.357518146155
"31183","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-07-01,533.919760975575
"31184","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-08-01,540.249662805528
"31185","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-09-01,524.924674373681
"31186","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-10-01,511.534478014007
"31187","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-11-01,526.046333258833
"31188","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2024-12-01,537.672402864949
"31189","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-01-01,531.21213531818
"31190","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-02-01,528.324265298623
"31191","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-03-01,536.26656014006
"31192","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-04-01,529.154935580274
"31193","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-05-01,529.052997343082
"31194","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-06-01,526.200253129062
"31195","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-07-01,525.054459926651
"31196","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-08-01,523.9302006646
"31197","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-09-01,522.839894508836
"31198","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-10-01,521.687949687755
"31199","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-11-01,520.570404022967
"31200","2207","Semi-árido","PI","5.19784320839135","2","ARIMA(1,0,1)(2,1,0)[12] WITH DRIFT W/ XGBOOST ERRORS",2025-12-01,519.454114899527
"31201","2210","Cerrados","PI","real data","real data","real data",2000-01-01,784
"31202","2210","Cerrados","PI","real data","real data","real data",2000-02-01,768
"31203","2210","Cerrados","PI","real data","real data","real data",2000-03-01,786
"31204","2210","Cerrados","PI","real data","real data","real data",2000-04-01,887
"31205","2210","Cerrados","PI","real data","real data","real data",2000-05-01,914
"31206","2210","Cerrados","PI","real data","real data","real data",2000-06-01,823
"31207","2210","Cerrados","PI","real data","real data","real data",2000-07-01,761
"31208","2210","Cerrados","PI","real data","real data","real data",2000-08-01,821
"31209","2210","Cerrados","PI","real data","real data","real data",2000-09-01,770
"31210","2210","Cerrados","PI","real data","real data","real data",2000-10-01,787
"31211","2210","Cerrados","PI","real data","real data","real data",2000-11-01,705
"31212","2210","Cerrados","PI","real data","real data","real data",2000-12-01,709
"31213","2210","Cerrados","PI","real data","real data","real data",2001-01-01,789
"31214","2210","Cerrados","PI","real data","real data","real data",2001-02-01,768
"31215","2210","Cerrados","PI","real data","real data","real data",2001-03-01,955
"31216","2210","Cerrados","PI","real data","real data","real data",2001-04-01,918
"31217","2210","Cerrados","PI","real data","real data","real data",2001-05-01,997
"31218","2210","Cerrados","PI","real data","real data","real data",2001-06-01,948
"31219","2210","Cerrados","PI","real data","real data","real data",2001-07-01,896
"31220","2210","Cerrados","PI","real data","real data","real data",2001-08-01,908
"31221","2210","Cerrados","PI","real data","real data","real data",2001-09-01,966
"31222","2210","Cerrados","PI","real data","real data","real data",2001-10-01,898
"31223","2210","Cerrados","PI","real data","real data","real data",2001-11-01,887
"31224","2210","Cerrados","PI","real data","real data","real data",2001-12-01,774
"31225","2210","Cerrados","PI","real data","real data","real data",2002-01-01,914
"31226","2210","Cerrados","PI","real data","real data","real data",2002-02-01,848
"31227","2210","Cerrados","PI","real data","real data","real data",2002-03-01,824
"31228","2210","Cerrados","PI","real data","real data","real data",2002-04-01,920
"31229","2210","Cerrados","PI","real data","real data","real data",2002-05-01,992
"31230","2210","Cerrados","PI","real data","real data","real data",2002-06-01,902
"31231","2210","Cerrados","PI","real data","real data","real data",2002-07-01,895
"31232","2210","Cerrados","PI","real data","real data","real data",2002-08-01,918
"31233","2210","Cerrados","PI","real data","real data","real data",2002-09-01,857
"31234","2210","Cerrados","PI","real data","real data","real data",2002-10-01,889
"31235","2210","Cerrados","PI","real data","real data","real data",2002-11-01,845
"31236","2210","Cerrados","PI","real data","real data","real data",2002-12-01,772
"31237","2210","Cerrados","PI","real data","real data","real data",2003-01-01,841
"31238","2210","Cerrados","PI","real data","real data","real data",2003-02-01,837
"31239","2210","Cerrados","PI","real data","real data","real data",2003-03-01,923
"31240","2210","Cerrados","PI","real data","real data","real data",2003-04-01,980
"31241","2210","Cerrados","PI","real data","real data","real data",2003-05-01,959
"31242","2210","Cerrados","PI","real data","real data","real data",2003-06-01,930
"31243","2210","Cerrados","PI","real data","real data","real data",2003-07-01,911
"31244","2210","Cerrados","PI","real data","real data","real data",2003-08-01,917
"31245","2210","Cerrados","PI","real data","real data","real data",2003-09-01,795
"31246","2210","Cerrados","PI","real data","real data","real data",2003-10-01,899
"31247","2210","Cerrados","PI","real data","real data","real data",2003-11-01,812
"31248","2210","Cerrados","PI","real data","real data","real data",2003-12-01,786
"31249","2210","Cerrados","PI","real data","real data","real data",2004-01-01,818
"31250","2210","Cerrados","PI","real data","real data","real data",2004-02-01,902
"31251","2210","Cerrados","PI","real data","real data","real data",2004-03-01,959
"31252","2210","Cerrados","PI","real data","real data","real data",2004-04-01,1019
"31253","2210","Cerrados","PI","real data","real data","real data",2004-05-01,1004
"31254","2210","Cerrados","PI","real data","real data","real data",2004-06-01,926
"31255","2210","Cerrados","PI","real data","real data","real data",2004-07-01,905
"31256","2210","Cerrados","PI","real data","real data","real data",2004-08-01,880
"31257","2210","Cerrados","PI","real data","real data","real data",2004-09-01,860
"31258","2210","Cerrados","PI","real data","real data","real data",2004-10-01,887
"31259","2210","Cerrados","PI","real data","real data","real data",2004-11-01,775
"31260","2210","Cerrados","PI","real data","real data","real data",2004-12-01,797
"31261","2210","Cerrados","PI","real data","real data","real data",2005-01-01,827
"31262","2210","Cerrados","PI","real data","real data","real data",2005-02-01,781
"31263","2210","Cerrados","PI","real data","real data","real data",2005-03-01,997
"31264","2210","Cerrados","PI","real data","real data","real data",2005-04-01,1020
"31265","2210","Cerrados","PI","real data","real data","real data",2005-05-01,1044
"31266","2210","Cerrados","PI","real data","real data","real data",2005-06-01,1008
"31267","2210","Cerrados","PI","real data","real data","real data",2005-07-01,931
"31268","2210","Cerrados","PI","real data","real data","real data",2005-08-01,938
"31269","2210","Cerrados","PI","real data","real data","real data",2005-09-01,946
"31270","2210","Cerrados","PI","real data","real data","real data",2005-10-01,997
"31271","2210","Cerrados","PI","real data","real data","real data",2005-11-01,882
"31272","2210","Cerrados","PI","real data","real data","real data",2005-12-01,788
"31273","2210","Cerrados","PI","real data","real data","real data",2006-01-01,882
"31274","2210","Cerrados","PI","real data","real data","real data",2006-02-01,784
"31275","2210","Cerrados","PI","real data","real data","real data",2006-03-01,1043
"31276","2210","Cerrados","PI","real data","real data","real data",2006-04-01,924
"31277","2210","Cerrados","PI","real data","real data","real data",2006-05-01,987
"31278","2210","Cerrados","PI","real data","real data","real data",2006-06-01,956
"31279","2210","Cerrados","PI","real data","real data","real data",2006-07-01,852
"31280","2210","Cerrados","PI","real data","real data","real data",2006-08-01,864
"31281","2210","Cerrados","PI","real data","real data","real data",2006-09-01,968
"31282","2210","Cerrados","PI","real data","real data","real data",2006-10-01,867
"31283","2210","Cerrados","PI","real data","real data","real data",2006-11-01,837
"31284","2210","Cerrados","PI","real data","real data","real data",2006-12-01,818
"31285","2210","Cerrados","PI","real data","real data","real data",2007-01-01,827
"31286","2210","Cerrados","PI","real data","real data","real data",2007-02-01,801
